he	0.066300
may	0.186400
find	0.126300
himself	0.105100
unexpectedly	0.592800
throw	0.272500
into	0.058300
new	0.174500
and	0.149600
strange	0.223700
position	0.173100
where	0.129400
after	0.161300
look	0.104500
carefully	0.209800
around	0.243900
him	0.075400
fear	0.152800
to	0.110400
move	0.228100
lest	0.521100
by	0.153000
a	0.105600
mistake	0.321600
step	0.205500
should	0.239700
do	0.069800
an	0.061600
injury	0.497900
the	0.182000
cause	0.280000
which	0.127800
have	0.115200
it	0.114000
in	0.113600
his	0.065900
heart	0.282300
serve	0.301700
first	0.164400
foremost	0.625800
draw	0.129400
forth	0.523600
from	0.079900
case	0.158500
corner	0.114300
of	0.166500
lodging	0.626000
blue	0.187500
coat	0.140800
popular	0.397600
cut	0.274500
fall	0.236100
beat	0.285000
over	0.187100
shoulder	0.106000
down	0.121600
back	0.161000
with	0.104200
yard	0.125900
stick	0.177700
as	0.104600
if	0.059200
under	0.255000
hand	0.097800
body	0.413200
person	0.181800
dire	0.737100
enemy	0.119000
world	0.213800
then	0.158900
twist	0.256600
right	0.345000
arm	0.111900
up	0.087100
dash	0.220500
at	0.068500
place	0.188000
rib	0.403500
might	0.150000
be	0.118200
upon	0.261100
breast	0.322100
them	0.092600
horribly	0.435100
cast	0.279400
aside	0.138100
fasten	0.170100
fiercely	0.413400
on	0.084800
collar	0.133500
give	0.142600
whole	0.410800
mighty	0.463200
shake	0.177900
would	0.125700
very	0.155700
life	0.161800
out	0.086900
latter	0.391700
city	0.226900
that	0.110300
great	0.285500
discovery	0.245300
make	0.100100
public	0.229500
or	0.103700
rather	0.143000
there	0.084900
suspect	0.246800
farmer	0.269400
say	0.114400
wash	0.128100
wait	0.133200
her	0.079400
immediately	0.367700
presently	0.754300
enter	0.217600
roll	0.173300
sleeve	0.127300
distance	0.149800
level	0.410600
ground	0.218900
elevated	0.454300
point	0.155100
always	0.257600
deceive	0.228800
i	0.076000
answer	0.256900
profess	0.426600
religious	0.154000
hope	0.261100
spite	0.338700
malicious	0.523700
my	0.092900
serious	0.197200
conscientious	0.543900
belief	0.147700
who	0.077900
create	0.234900
govern	0.170600
all	0.165300
nation	0.228300
frown	0.388300
people	0.210800
go	0.081300
war	0.267700
when	0.090900
such	0.196900
alternative	0.453900
avoid	0.258700
honor	0.233200
most	0.163400
*	0.416000
ing	0.657500
man	0.142500
part_nn	0.266300
alabama	0.289200
mr.-	0.261200
lewis	0.268700
opinion	0.138800
but	0.088300
figure	0.598800
slight	0.229500
acquire	0.193000
little	0.220100
stoop	0.252400
bend	0.248800
so	0.148400
constantly	0.374900
needle	0.293900
's	0.136000
embarrassment	0.515800
--	0.274300
inquiry	0.243400
respect	0.200100
law	0.164700
supplement	0.437700
research	0.261100
vision	0.237600
treatise	0.423800
commentary	0.314900
mars	0.720600
discover	0.241900
orbit	0.236800
sun	0.133400
one	0.151100
focus	0.709100
extend	0.209700
this	0.181000
other	0.069400
planet	0.303700
establish	0.144700
two	0.095300
physical	0.187500
astronomy	0.320900
family	0.152700
distress	0.460500
death	0.162700
wife	0.118400
appoint	0.313200
professor	0.248200
mathematics	0.223200
method	0.145900
choose	0.261800
second	0.343200
character	0.262400
origin	0.180700
gauge	0.712700
diet	0.477200
change	0.299200
happen	0.225300
not	0.068500
half	0.240400
hour	0.146100
lucy	0.223900
receive	0.127100
warning	0.510200
for	0.107000
another	0.159500
charles	0.188700
while	0.188900
deliver	0.338400
bread	0.153100
mother	0.088500
capital	0.221800
she	0.057800
leave	0.180100
us	0.101900
next	0.244800
week	0.182700
you	0.086200
act	0.207800
childish	0.305400
how	0.087100
lose	0.206200
father	0.111000
every	0.198500
thing	0.210900
else	0.266800
master	0.505200
albert	0.318900
honest	0.296600
youth	0.480600
good	0.197000
brave	0.334400
follower	0.252000
too	0.117300
hawk	0.348700
hound	0.459700
captain	0.188300
son	0.095800
rock	0.214200
wave	0.260800
silence	0.197900
lone	0.612000
deep	0.218600
your	0.147800
will	0.100200
become	0.108000
calm	0.265200
peace	0.238500
return	0.165900
soul	0.165000
face_nn	0.086400
except	0.352400
color	0.215700
bright	0.269400
former	0.892300
period	0.204800
they	0.059700
frank	0.348600
loyal	0.354800
straightforward	0.369900
constituency	0.407500
any	0.103700
england	0.216500
skill	0.226800
worthy	0.278600
better	0.113600
enterprise	0.312600
kind	0.308300
employ	0.220200
time	0.124900
pull	0.138900
corn	0.176400
scratch	0.402800
tangle	0.344300
yarn	0.288300
peck	0.635000
eye	0.097600
sleep	0.139500
bite	0.236700
child	0.141400
miscellaneous	0.451800
mischief	0.718700
occur	0.217400
horrible	0.378100
come	0.089200
moon	0.166300
its	0.097100
western	0.260400
field	0.299500
white	0.345800
clear	0.356100
silver	0.322700
tip_vb	0.271400
burst	0.137700
these	0.186700
nor	0.272000
palm	0.271100
enthusiast	0.611700
whom	0.105300
believe	0.109800
inferior	0.406700
mind	0.225700
some	0.160700
consider	0.161000
pure	0.301900
water	0.131600
whether	0.108600
liquid	0.172400
solid	0.211400
**	0.487200
general	0.303100
harry	0.306500
cotton	0.321900
escape	0.207200
yes	0.189400
witness	0.303800
misery	0.339000
open	0.257800
approach	0.450400
candle	0.265900
hold	0.165600
closely	0.504800
me	0.092900
high	0.298700
spread	0.231900
wide	0.258300
gaze	0.154500
beaming	0.461300
ai	0.202300
d	0.236600
indifferent	0.488400
oppose	0.153700
once	0.252400
active	0.251300
friend	0.151000
day	0.131500
many	0.123100
revival	0.245800
since	0.228600
year	0.079900
guilty	0.226800
inconsistency	0.458300
wrong	0.423600
now	0.346000
grace	0.204600
enough	0.136900
confession	0.256800
unto	0.249300
salvation	0.405500
well	0.129700
know	0.088300
fact	0.190400
we	0.094100
hundred	0.194600
different	0.216400
variety	0.134100
pear	0.425900
same	0.186300
tree_nn	0.194700
each	0.120400
produce	0.178900
fruit	0.282900
proper	0.293200
form	0.215900
quality	0.212900
least	0.114300
several	0.138600
distinct	0.252400
though	0.259600
nearly	0.283700
relate	0.338200
species	0.216900
stock	0.283900
peach	0.276300
apricot	0.229600
plum	0.225300
prove	0.187300
woman	0.122600
call	0.184600
trouble	0.348400
fountain	0.347400
pride	0.265800
nigh	0.700200
still	0.321800
acknowledge	0.186400
far	0.132700
trust	0.238200
decline	0.520400
office	0.326200
personal	0.244500
influence	0.226000
sway	0.525900
widely	0.383600
feel	0.169400
exercise	0.292400
perhaps	0.294200
drawback	0.460500
tend	0.283000
direct	0.219100
attention	0.230700
more	0.067000
completely	0.516400
existing	0.245500
source	0.280900
satisfaction	0.392800
certainly	0.244500
without	0.192300
moral	0.177900
benefit	0.178100
knowledge	0.168900
root	0.310700
wither	0.399000
blast	0.347700
shrubbery	0.526600
like	0.180400
traveler	0.463500
peru	0.260700
accidentally	0.658900
weary	0.379600
discourage	0.350600
ascent	0.485100
bowel	0.306900
earth	0.207100
tear	0.233000
way	0.168000
heavy	0.232100
brightness	0.320100
coin	0.584300
soil	0.128400
about	0.304600
favorite	0.384900
hide	0.201600
apollo	0.700000
no	0.085200
pleasing	0.460700
rise	0.259300
instant	0.163400
stirrup	0.344500
bold	0.437500
cavalier	0.722200
hurl	0.166600
sure	0.216800
steady	0.336400
discharge	0.451000
weapon	0.438800
opponent	0.281800
stage	0.260400
endanger	0.276300
seem	0.140100
our	0.091300
existence	0.153500
seek	0.406600
officer	0.140800
promptly	0.343800
commander	0.235500
imagine	0.279100
prophecy	0.378400
apply	0.154000
present	0.344500
shower	0.427000
bring	0.131600
increased	0.195500
folly	0.502700
distraction	0.743900
head_nn	0.171700
f	0.194900
finish	0.260700
work	0.326900
inch	0.099300
attempt	0.188500
restore	0.283200
meekly	0.546600
bow	0.202800
tender	0.365100
melancholy	0.328500
notice	0.497800
owe	0.134700
disappointed	0.399200
affection	0.249600
misfortune	0.496600
black	0.263800
gloom	0.217600
radiance	0.366500
opening	0.170900
dawn	0.254200
ray	0.544700
comfort	0.305000
horror	0.255800
waste	0.486800
o	0.248400
often	0.214900
reproach	0.558900
weakness	0.246900
only	0.175700
depend	0.075800
attach	0.377100
amiable	0.301300
raise	0.330100
thy	0.280600
mine	0.399300
lay	0.137500
innocent	0.239500
offense	0.318400
forgive	0.099600
thee	0.329000
vain	0.408400
check	0.868700
flee	0.222200
pearly	0.271300
shell	0.175800
through	0.099300
twinkle	0.293400
foot	0.091600
speed	0.411200
few	0.122800
moment	0.124100
repair	0.436200
study	0.320700
continue	0.364900
bless	0.227000
protect	0.133800
forever	0.328300
generation	0.329100
live	0.149600
morning	0.127000
evening	0.081500
prayer	0.216800
american	0.281500
hop	0.266000
engross	0.599800
considerable	0.481000
presume	0.441900
pay	0.104800
demand	0.248500
national	0.299900
beer	0.281600
drinking	0.327700
dispose	0.689200
rebel	0.454500
authority	0.151800
dare	0.258500
jealous	0.576300
dignity	0.267600
watch	0.244900
criticism	0.287500
doubtless	0.578700
somewhat	0.267800
stern	0.570700
sometimes	0.313600
think	0.120200
allowance	0.267100
peculiar	0.319400
difficulty	0.254500
encouragement	0.441300
attainment	0.355100
actually	0.614800
artist	0.136700
undertake	0.284400
//	0.524800
send	0.114800
third	0.233300
secure	0.194100
author	0.349000
exclusive	0.411200
certain	0.204900
gulf	0.292500
<nul>	0.167900
lawrence	0.344700
t	0.469300
ear	0.253900
france	0.194900
greatness	0.410500
than	0.041400
mexico	0.188800
south	0.191000
america	0.221800
ever	0.209400
spain	0.256200
reynolds	0.282500
sanity	0.463700
betray	0.234800
delirium	0.475400
till	0.266500
late	0.199800
tomorrow	0.159000
noise	0.171900
name	0.132600
heavenly	0.375100
george	0.211500
thought	0.144300
revert	0.527700
fondly	0.608600
old	0.184400
babe	0.507800
whose	0.162100
sake	0.108200
suffer	0.226100
much	0.091800
yearn	0.509600
norway	0.327800
even	0.263900
fever	0.314400
abate	0.368900
removal	0.293100
object	0.353000
continent	0.109100
cry	0.221900
girl	0.130800
extricate	0.318600
herself	0.098500
elastic	0.365800
spring	0.380800
before	0.169300
lip	0.100300
could	0.076500
touch	0.234600
cheek	0.093400
big	0.306500
'	0.143200
house	0.223100
fill	0.133800
throat	0.161300
full	0.420400
valve	0.538300
n't	0.115200
effect	0.189200
admit	0.478100
domestic	0.330500
production	0.205300
reduce	0.193900
price	0.166300
admission	0.363800
their	0.058200
leading	0.271300
topic	0.223600
introduction	0.196000
import	0.338300
arnold	0.367700
claim	0.299300
perfectly	0.381400
government	0.150400
entire	0.390700
freedom	0.227800
exclusively	0.335200
rhode	0.294400
island	0.125200
doctrine	0.169900
belong	0.152300
credit	0.196500
both	0.203400
thus	0.420600
visit	0.120400
learn	0.153100
desire	0.264900
what	0.091200
literary	0.264200
undertaking	0.419100
elliot	0.210900
submission	0.449800
god	0.162300
trial	0.300000
discipline	0.229300
gratitude	0.196100
blessing	0.324800
crown	0.254200
constant	0.388800
state	0.142500
gratification	0.504600
hear	0.097100
let	0.182100
remember	0.184800
undoubtedly	0.430000
offer	0.278200
baptism	0.694400
true	0.256100
parent	0.206500
hint	0.420300
proceeding	0.325800
court	0.230600
charleston	0.272100
render	0.346500
conspicuous	0.375100
fierce	0.236300
industry	0.331700
judgment	0.202100
tribunal	0.314200
delinquency	0.516400
opulent	0.421700
patriotic	0.439600
citizen	0.130700
province	0.206400
corporation	0.209600
however	0.179600
take	0.105400
note	0.509000
sir	0.212600
jump	0.116300
gig	0.461400
drive	0.217300
fast	0.253000
possible	0.163400
beach	0.288400
below	0.168400
pine	0.137700
bluff	0.265600
deed	0.379300
past	0.478700
long	0.102300
society	0.241000
five	0.129500
theirs	0.546100
