och	0.442000
en	0.317700
i	0.635900
den	0.374200
af	0.396600
att	0.364700
till	0.452000
som	0.388200
med	0.399600
för	0.387800
sig	0.352700
vara	0.486100
pä	0.442200
wid	0.683700
de	0.330600
eller	0.470300
uti	0.742100
han	0.279600
kunna	0.386200
denna	0.357500
om	0.376100
ha	0.411800
samt	0.512600
all	0.381400
jag	0.401100
man	0.398500
stor	0.373400
hus	0.534000
god	0.476000
at	0.975600
sä	0.507900
icke	0.259500
frän	0.521800
a	0.745400
finna	0.453800
ej	0.282300
dag	0.413500
hos	0.437500
fä	0.546900
liten	0.401100
nu	0.505600
rum	0.388400
til	0.861600
stad	0.483800
under	0.422100
men	0.373200
t	0.454400
m	0.569000
genom	0.489900
salu	0.425800
hon	0.349300
komma	0.433200
göra	0.337400
dä	0.547700
andra	0.431700
utan	0.375600
emot	0.517600
hyra	0.385400
efter	0.458400
ar	0.645900
ben	0.608700
2	0.364700
ock	0.529800
samma	0.504300
d	0.813400
underrättelse	0.540700
genast	0.458200
wara	0.542600
någon	0.426300
pris	0.457000
del	0.476600
äro	0.387800
ä	0.547200
ny	0.533000
än	0.358600
inom	0.598100
fin	0.740200
stall	0.591400
gt	0.572500
hederlig	0.746600
4	0.350300
der	0.489900
z	0.823600
nied	0.483400
nära	0.625300
säga	0.521500
tid	0.488800
kök	0.391600
l	0.489900
annan	0.381700
bo	0.498700
1	0.406100
s	0.512500
as	0.674000
e	0.618000
n	0.593900
anmäla	0.451100
mot	0.509300
wäl	0.690800
gammal	0.498100
nägon	0.520100
få	0.553600
böra	0.413100
ni	0.484900
nästa	0.565300
behaga	0.669000
äta	0.699800
här	0.545000
alt	0.429300
gäng	0.652700
hel	0.456600
sedan	0.451700
mycket	0.411400
herre	0.605300
hwilka	0.484200
et	0.863100
pa	0.543300
äga	0.513600
bra	0.419400
land	0.457500
första	0.471000
r	0.645300
hafwa	0.537500
6	0.325600
lemna	0.399700
upp	0.579500
skola	0.411000
tjenst	0.649200
be	0.608200
8	0.374600
stockholm	0.533700
egendom	0.463000
blifwit	0.454200
c	0.691300
äfwen	0.562600
3	0.379000
5	0.378000
barn	0.397000
g	0.532100
hr	0.463200
hwad	0.517100
o	0.542600
war	0.490100
herr	0.485000
öfwer	0.563900
ta	0.452300
b	0.657400
ställe	0.500900
fruntimmer	0.426500
hwilken	0.518100
hörn	0.569500
vch	0.815400
hög	0.526900
kongl	0.590500
ännu	0.467700
konung	0.378500
person	0.441000
cn	0.540600
egen	0.480000
h	0.625300
k	0.538000
flere	0.392200
nägot	0.529500
billig	0.514100
belägen	0.447700
allmän	0.550600
på	0.530100
du	0.382000
ingen	0.459600
nödig	0.570900
följa	0.514700
se	0.345200
kalla	0.639800
nämna	0.646900
svin	0.843400
dest	0.634300
fara	0.567000
jemte	0.495400
redan	0.599700
inlemna	0.513300
underteckna	0.601600
lill	0.432400
mera	0.438000
mi	0.664800
resa	0.475900
hwilket	0.561400
trappa	0.664600
warit	0.456200
7	0.394100
utkomma	0.585900
deraf	0.535400
endast	0.456400
morgon	0.467800
emellan	0.647400
stola	0.581600
blott	0.375700
emedan	0.514600
anseende	0.612900
sort	0.453800
ivid	0.652100
torde	0.608000
12	0.377700
f	0.476000
densamma	0.475800
ästundar	0.928400
te	0.531000
ställ	0.625900
blifwa	0.468200
ung	0.489300
snar	0.526200
torg	0.499200
tryck	0.874100
försegla	0.798200
rätt	0.572000
sätt	0.440100
säker	0.655900
widare	0.705800
öfrig	0.513700
tro	0.419200
in	0.560800
ära	0.701300
u	0.471600
föga	0.458000
an	0.717900
källare	0.518100
namn	0.477500
enligt	0.450200
hwar	0.697400
död	0.487200
est	0.566100
sälja	0.464700
fordra	0.639100
bära	0.551800
förlora	0.483000
försälja	0.435400
kungöra	0.570900
parti	0.522900
st	0.521400
lie	0.560100
fri	0.579900
förut	0.661000
folk	0.423000
häst	0.455600
betala	0.442600
sammanträda	0.480400
simma	0.606300
gata	0.397000
kryddbod	0.663500
10	0.324500
omkring	0.478300
mer	0.383500
p	0.573600
half	0.512600
höra	0.464500
april	0.316300
flicka	0.410100
wi	0.542900
fru	0.503900
fordran	0.648700
dock	0.425800
sr	0.572000
ägare	0.625800
arbete	0.428100
akt	0.799600
nägra	0.508500
klocka	0.463000
midt	0.610600
brist	0.622000
swar	0.764200
regering	0.362300
lil	0.851200
will	0.596800
emotta	0.603200
sör	0.647200
enka	0.462900
förra	0.662500
förse	0.483700
9	0.356800
ur	0.495000
antingen	0.575400
stulle	0.602700
rike	0.467100
cch	0.518300
län	0.532000
ut	0.528700
gärd	0.572000
ifrån	0.643200
anse	0.440600
betalning	0.532700
stark	0.475000
anta	0.622500
fig	0.662400
forn	0.613200
hustru	0.398600
hand	0.447100
utom	0.599300
art	0.810200
al	0.697200
dertill	0.527900
möbel	0.591700
händelse	0.578500
flyttning	0.643200
tillfälle	0.518900
bod	0.586000
general	0.325100
så	0.507400
ungkarl	0.541700
ifrän	0.686000
församling	0.466200
derom	0.432400
lika	0.532800
sak	0.541300
lördag	0.373200
bli	0.398900
föra	0.549800
uthus	0.583200
son	0.458300
ständ	0.679500
söka	0.575000
j	0.655700
tillika	0.500500
flera	0.382600
afseende	0.425000
sida	0.440200
fall	0.540300
bese	0.615400
kunnig	0.407200
par	0.645800
nyligen	0.494400
länge	0.458300
fa	0.635200
glad	0.554300
dito	0.487300
wacker	0.683500
tredje	0.643300
mil	0.470000
anledning	0.476800
lt	0.483600
hälla	0.566400
frankrike	0.323500
ledig	0.607100
före	0.540900
diverse	0.503000
si	0.609600
dylik	0.545900
sista	0.466600
piga	0.575800
fran	0.603700
länga	0.627300
köpa	0.483600
ligga	0.416400
erhälla	0.387900
onsdag	0.348500
sorn	0.483500
handel	0.626600
erhålla	0.412900
da	0.871100
härmed	0.585400
ti	0.597000
anmoda	0.539900
ena	0.502200
fiende	0.410100
kyrka	0.452700
stjäla	0.886900
föda	0.503800
köpare	0.592100
desi	0.551300
socken	0.419500
härigenom	0.653400
gränd	0.630500
hedra	0.726800
när	0.469300
mäste	0.407700
mcd	0.748900
bestå	0.495800
sädant	0.531500
nästkommande	0.482600
inkomma	0.511100
ort	0.459100
gärna	0.515900
känna	0.508100
wär	0.499900
sjelf	0.417700
härstädes	0.558300
ka	0.625100
bref	0.461000
hwarje	0.497500
instunda	0.512200
gansta	0.589500
höger	0.634200
of	0.647100
ensam	0.610500
bewis	0.743900
meddela	0.445500
år	0.438400
träffa	0.614100
allmänhet	0.533000
20	0.342700
ek	0.852900
laga	0.612300
tre	0.495800
16	0.397900
wilja	0.580300
ledamot	0.570000
tryckeri	0.720500
lag	0.440000
lid	0.502700
räkning	0.569700
swart	0.503500
början	0.522500
röd	0.551400
förklara	0.398200
sterbhus	0.523100
ali	0.491000
tropp	0.709700
ware	0.887800
säsom	0.514400
lära	0.448600
innan	0.532400
förr	0.563200
hälst	0.584200
w	0.602400
börja	0.500400
medel	0.497600
tidning	0.479700
24	0.409800
vä	0.705400
tyst	0.801400
warder	0.711400
begagna	0.548200
städning	0.501900
carl	0.404000
dcn	0.753600
sen	0.659700
banko	0.725200
mänad	0.499700
ankomma	0.374400
bord	0.477000
månad	0.509600
norra	0.465500
oktober	0.411200
twenne	0.619200
ord	0.379500
trogen	0.532500
fullkomlig	0.642000
stat	0.520600
nio	0.883100
krig	0.389000
hwars	0.517900
lång	0.548500
stilla	0.584800
14	0.348400
hwit	0.493400
ö	0.474400
sär	0.644400
borgenär	0.494200
förena	0.446800
blad	0.592000
england	0.324200
delta	0.615600
biljett	0.704000
fransta	0.515200
bok	0.424500
bland	0.515600
dra	0.487700
mänga	0.341200
allt	0.574700
huru	0.485400
antal	0.448600
ren	0.703500
anständig	0.498400
afton	0.524700
betyg	0.526300
ljus	0.454600
ined	0.499600
aln	0.419000
enda	0.448000
mellan	0.492600
gä	0.412800
derföre	0.576000
såsom	0.582600
bill	0.933500
sätta	0.382100
fredag	0.367900
dels	0.590400
mä	0.615800
räkna	0.619700
derstädes	0.498300
nygatan	0.528200
ordning	0.516000
begära	0.546500
ty	0.323100
ställa	0.596300
minister	0.372300
penning	0.389700
qw	0.912600
v	0.472000
natt	0.573700
hamn	0.481500
gifwa	0.423000
ärva	0.772300
fartyg	0.329400
kammare	0.839900
tunna	0.458700
hiva	0.645600
styrka	0.562900
där	0.500900
lik	0.586600
biljet	0.824200
wära	0.475400
utter	0.948500
fast	0.636800
stadga	0.469600
lägenhet	0.542100
utgöra	0.410600
grund	0.603300
kontor	0.537800
hugad	0.563400
eli	0.469100
sednare	0.779800
warande	0.644700
gustaf	0.583000
kort	0.569400
å	0.511600
auktion	0.401200
alldeles	0.585900
fär	0.549100
sine	0.847200
reel	0.774100
söder	0.568000
förmiddag	0.632300
härad	0.483400
bokhandel	0.599700
sten	0.556400
nia	0.487000
upphitta	0.480400
likwäl	0.571100
fraktgods	0.674500
norr	0.577700
örn	0.504300
önska	0.503600
aldrig	0.407300
tisdag	0.331900
lätt	0.512500
tillkänna	0.652100
säkerhet	0.500200
från	0.592300
wille	0.513800
anmälan	0.458600
mäta	0.631000
vi	0.452300
alltid	0.476700
lör	0.418400
tala	0.389300
förlust	0.563900
förefalla	0.765800
mars	0.319100
maj	0.302700
intet	0.459100
blifwer	0.695200
hwarest	0.683500
ge	0.509000
ärlig	0.691500
rättighet	0.433300
port	0.557600
fred	0.518700
fattig	0.463200
lämna	0.499500
ämne	0.410800
full	0.591900
låta	0.583000
synnerhet	0.395000
hans	0.736400
söndag	0.398300
falla	0.561700
köra	0.671600
mana	0.952800
sinne	0.729000
maria	0.509500
nation	0.464500
ehuru	0.355700
tobaksbod	0.731400
lägga	0.423200
ak	0.714600
mod	0.448000
ten	0.534200
sitta	0.456400
torsdag	0.353800
summa	0.391900
först	0.529300
beröra	0.627500
boktryckeri	0.809100
dotter	0.443600
sch	0.646600
drottninggatan	0.520300
ro	0.641100
nästan	0.524600
försäkra	0.507700
anbud	0.499800
jord	0.359800
underrätta	0.378200
nedra	0.569000
15	0.364100
ned	0.508100
vid	0.690100
ofta	0.390500
tom	0.660200
ia	0.662800
läsa	0.457400
sal	0.563900
botten	0.575600
ho	0.693800
gen	0.614700
paris	0.307100
boende	0.595600
twä	0.539400
11	0.595800
rörelse	0.515400
le	0.594100
sist	0.859900
fem	0.652000
öst	0.603900
engelsk	0.427500
mycken	0.421200
17	0.347900
utmärka	0.493900
er	0.456600
nyttja	0.566500
flotta	0.559600
allenast	0.510700
weta	0.694800
igenlösa	0.762900
wackra	0.645800
södra	0.493900
införa	0.588700
brun	0.405200
ma	0.749700
lo	0.599600
eftermiddag	0.578500
up	0.904500
grefwe	0.541400
rörande	0.446500
hwarom	0.759300
dr	0.796200
plats	0.597300
derefter	0.503400
öppen	0.709600
bruk	0.553500
hofwa	0.531200
närwarande	0.671000
dit	0.441100
snygg	0.443400
tillträda	0.530800
berättelse	0.443800
kondition	0.682900
öga	0.467200
aro	0.587000
kejsare	0.359400
södermalm	0.596900
stag	0.568200
inrättning	0.551600
wedergällning	0.583100
ost	0.726700
förekomma	0.531400
magistrat	0.451300
sill	0.600400
ra	0.597200
sädan	0.507900
betydlig	0.489100
waror	0.635200
sjö	0.429800
behof	0.505100
18	0.348500
modern	0.638200
äswen	0.647000
flut	0.683300
ko	0.571700
deni	0.489400
tillräcklig	0.587000
ch	0.650800
bouppteckning	0.652300
bekant	0.471900
skeppare	0.461200
sjölägenhet	0.825200
wägen	0.582500
styck	0.363400
försäljning	0.433400
flyta	0.719600
häraf	0.499400
förestå	0.587700
guld	0.490700
trycka	0.590000
skyldig	0.577900
fransk	0.413900
nog	0.500000
stg	0.554300
gå	0.378400
befinna	0.406000
