arfwingar	0.619800
efter	0.258400
benne	0.434900
kunna	0.201900
finna	0.277100
eller	0.257600
de	0.194100
wistas	0.380800
hwilka	0.365900
klander	0.647000
häremot	0.466800
i	0.335100
laga	0.395000
ti	0.548400
denna	0.210400
vara	0.331700
aflätit	0.558700
en	0.202700
strifwelse	0.497900
till	0.267900
general	0.197400
bolivar	0.783000
anhälla	0.345200
gt	0.550500
att	0.233600
han	0.167800
mäta	0.456400
befria	0.194300
ifrän	0.597300
spansta	0.544400
ok	0.365400
och	0.282200
2	0.257700
afgöra	0.220700
oin	0.618600
cuba	0.353900
stola	0.430700
förena	0.303600
med	0.191600
nägon	0.382400
af	0.257000
ny	0.282900
förbundsstat	0.480500
ock	0.405900
wäija	0.597200
sig	0.171000
g	0.550300
tunneland	0.442600
lill	0.274700
del	0.313300
forn	0.573300
för	0.205800
dorn	0.489900
läsa	0.300900
skuld	0.358800
blifwit	0.319400
hwilket	0.433700
köpare	0.355400
göra	0.138200
tredje	0.547300
gäng	0.415700
ej	0.117900
örn	0.376300
skrifva	0.523000
lifvets	0.391600
poesi	0.260800
utan	0.159600
den	0.194400
mycket	0.204500
prosaisk	0.656800
prosa	0.450400
vilja	0.289000
måla	0.446400
skön	0.289600
endast	0.226200
lik	0.487000
se	0.243800
originaler	0.656400
kläder	0.311500
yttre	0.510900
egenhet	0.449300
hår	0.464100
ansigtsfärgen	0.734400
framför	0.270700
all	0.192600
tårta	0.640400
fräkne	0.478200
lyte	0.418900
stor	0.197600
karakteristisk	0.374200
drag	0.393700
hvari	0.551500
själ	0.207200
afspegla	0.614500
sorn	0.280500
skola	0.238300
hilden	0.733500
tidehvarf	0.453700
tillhörighet	0.376300
3	0.263400
aria	0.413600
operan	0.387300
komponera	0.294200
carl	0.340500
maria	0.319200
von	0.410000
weber	0.499500
sinn	0.667300
sträng	0.301700
observera	0.459000
pä	0.267100
landtställe	0.383500
port	0.375000
rätt	0.330900
wacker	0.517000
bia	0.604400
hwit	0.461400
bordservis	0.439400
36	0.416900
person	0.218300
dä	0.356000
inlemna	0.304700
hillet	0.919200
tryckeri	0.517500
säljare	0.456400
stall	0.365300
muntlig	0.477200
samtal	0.240000
pris	0.223000
följe	0.622100
häraf	0.272300
ha	0.204200
te	0.481300
annan	0.146500
wid	0.517100
tilfälle	0.866400
man	0.191600
gang	0.686200
ringa	0.301200
nied	0.275000
ben	0.551100
klocka	0.306100
peking	0.583000
spelbord	0.295500
träd	0.318900
mahogny	0.295500
betsa	0.472900
flera	0.184600
fason	0.507700
ech	0.429000
matbord	0.252700
salu	0.196900
fia	0.681400
bok	0.299800
pergament	0.362700
låta	0.434300
upplösa	0.371000
font	0.645900
samt	0.245700
a	0.685100
tunna	0.232500
sort	0.246000
wärsäd	0.600500
svin	0.818100
medelgod	0.668300
gifwit	0.309700
ungefär	0.285400
600	0.319600
säga	0.445000
nt	0.544100
äng	0.375500
stack	0.600400
hö	0.404100
wara	0.287200
säld	0.943600
garna	0.991100
cf	0.637700
agar	0.834600
som	0.203800
träffa	0.363400
öfra	0.446400
maning	0.956400
tyst	0.693500
hwarest	0.576700
vch	0.804100
owanligt	0.558100
god	0.332400
wisar	0.423200
simma	0.555900
nyligen	0.342800
hit	0.323000
mörda	0.431400
allmänhet	0.316500
följa	0.301100
sine	0.899900
figur	0.285600
äro	0.194700
naturlig	0.340500
storlek	0.288100
hafwa	0.366800
funt	0.850300
emili	0.697900
likhet	0.279800
lieb	0.954300
hög	0.256900
föreställa	0.230200
derföre	0.477100
ivid	0.546600
hof	0.572400
ludra	0.752800
stad	0.271200
wunnit	0.430100
allmän	0.250700
bifall	0.328200
mer	0.158800
än	0.131900
forntid	0.335200
härdhet	0.612100
härja	0.282800
tyranni	0.252200
hindra	0.219900
nytta	0.253700
wärt	0.405800
lands	0.402600
fördel	0.256600
basta	0.600400
författning	0.390100
ond	0.304500
icke	0.113900
söka	0.276600
l	0.443300
luft	0.247700
jord	0.183000
hos	0.237400
folk	0.259900
dana	0.511500
an	0.593700
härda	0.384100
klimat	0.256300
pest	0.267600
krig	0.211500
rän	0.749400
mord	0.379400
öfwerflöd	0.568900
m	0.386000
hundrade	0.505200
tusende	0.556900
tv	0.558000
under	0.260100
wi	0.355200
rikedom	0.229600
men	0.177100
nu	0.250300
fattigdom	0.384000
röd	0.464800
krita	0.644400
fin	0.636400
siere	0.754800
swart	0.459400
dusch	0.622300
liten	0.253800
pensel	0.398100
sami	0.447200
nti	0.535000
emotta	0.356600
kopp	0.623400
tillika	0.388400
aftryckning	0.843200
karta	0.335700
saint	0.490000
plancher	0.504000
k	0.599300
tabell	0.334100
titelblad	0.318200
visitkort	0.604600
wackra	0.563300
r	0.611400
s	0.394500
väl	0.307000
expediera	0.403000
ined	0.394000
tia	0.735100
t	0.357200
antal	0.204600
andra	0.183500
ra	0.556500
redskap	0.394900
källare	0.445200
b	0.534300
unn	0.560600
brygghus	0.243200
olli	0.598800
komplett	0.552500
ständ	0.411300
drifwa	0.428000
rörelse	0.311100
fruktträd	0.269300
uti	0.533300
ladugårdsgärdet	0.645000
pantsätta	0.523300
silfwer	0.438800
få	0.416400
ut	0.270900
anmoda	0.377400
skärblacka	0.741400
kalla	0.348100
tjufwar	0.786800
bryta	0.294800
in	0.312400
ljus	0.331200
bortta	0.454900
hop	0.297700
sak	0.317400
deraf	0.286300
nödga	0.248400
påse	0.638500
dr	0.797600
öfwersatt	0.551100
england	0.239000
arbete	0.220600
norman	0.697100
bod	0.499800
twa	0.764800
riksdaler	0.366700
sexton	0.576100
prenumerera	0.405100
ä	0.409000
dagbladet	0.734300
stockholm	0.329300
post	0.368000
ar	0.565500
1796	0.401300
nemligen	0.459300
maj	0.142000
följd	0.330200
as	0.600300
mellan	0.183300
alliera	0.342400
london	0.280800
april	0.137400
öfwerenskommelse	0.593900
sätta	0.197600
hwarmed	0.417300
ändamål	0.306500
någon	0.279900
derifrån	0.241300
utlösa	0.474400
expedition	0.494200
mun	0.276000
nast	0.463200
byra	0.171900
pa	0.473500
söder	0.455400
hwar	0.464600
otta	0.720000
ör	0.559900
lång	0.308100
upp	0.327200
norr	0.486300
igenom	0.482900
policen	0.931500
anställa	0.421400
betydlig	0.322000
mängd	0.241100
engelsk	0.299900
bliswit	0.356500
sand	0.349500
lä	0.575600
der	0.255000
warit	0.329300
boende	0.378000
anträffa	0.434100
f	0.380800
jemnlik	0.838500
kong	0.738600
sedan	0.238300
inden	0.833900
p	0.486300
inom	0.405100
2me	0.639900
monad	0.601400
ifra	0.883900
dest	0.574100
afwikande	0.527600
stuld	0.472900
återkomma	0.250100
po	0.667000
någor	0.868800
sitta	0.351800
afhöra	0.487800
lätta	0.498700
so	0.782600
warda	0.609900
borgenär	0.310700
härigenom	0.413100
at	0.924200
lördag	0.282500
d	0.669500
flit	0.315700
turn	0.344700
pösa	0.929800
est	0.416500
fä	0.389100
be	0.552500
länge	0.202900
rida	0.552600
derom	0.216200
ackordera	0.623200
borgmästare	0.334200
boräs	0.690100
herr	0.344400
georg	0.347600
tollstorp	0.913000
14	0.232900
la	0.430500
nova	0.627900
tf	0.632200
förstena	0.646100
dock	0.239000
nera	0.705600
mästerstycke	0.394300
marknad	0.555900
ung	0.267400
tjur	0.361000
of	0.573200
utländsta	0.491200
ras	0.496100
ali	0.339500
kipa	0.966500
flagsmäl	0.527600
haswa	0.466200
förefalla	0.602000
imellan	0.608000
studerande	0.361500
förbund	0.457700
bele	0.583300
twä	0.404800
un	0.460200
gammal	0.284800
instunda	0.200700
flyttning	0.503200
borgerlig	0.508700
hus	0.372100
fara	0.515500
ga	0.478000
frua	0.739000
tillhanda	0.373900
göromäl	0.332100
utom	0.388700
inre	0.452300
rike	0.289200
inrätta	0.264500
ingen	0.193000
sedermera	0.374800
nyfikenhet	0.348500
frägade	0.326600
hwad	0.278600
namn	0.234200
betyda	0.275100
harr	0.701000
förut	0.262900
war	0.312800
okunnig	0.234400
tillhörig	0.340400
parti	0.282600
ligga	0.260000
jernwägen	0.814800
buga	0.789200
underrättelse	0.309100
härmed	0.232900
kryddbod	0.658400
hörn	0.443700
storgata	0.446400
ps	0.767300
samma	0.241600
ställe	0.245300
huspiga	0.589400
e	0.506700
om	0.181200
tjänst	0.516700
komma	0.218300
et	0.828600
näringsställe	0.844100
bortstal	0.626600
rund	0.497800
stnlle	0.736200
också	0.327100
förlora	0.333800
gansta	0.444100
myckel	0.563500
viii	0.671800
du	0.222000
willig	0.636300
samtala	0.233300
synas	0.199800
busta	0.878500
tiga	0.539600
framställningssätt	0.402200
framförallt	0.692700
lärorik	0.335100
bcwis	0.823700
h	0.576800
ta	0.196000
förtjenta	0.506700
beröm	0.326900
sä	0.230200
jag	0.251600
skonsam	0.624200
het	0.541000
emot	0.319900
hwilkcn	0.588900
vår	0.582400
middag	0.391600
sommar	0.262400
afton	0.303900
höst	0.289700
natt	0.361300
vinter	0.387000
hvardera	0.534700
fyra	0.230900
år	0.255700
dag	0.241700
afdelning	0.374300
vi	0.240100
vecka	0.307900
ilka	0.696300
månad	0.238500
29	0.186700
10	0.230600
timme	0.214500
4i	0.752100
minut	0.319400
flytta	0.314100
til	0.660700
gärd	0.351600
tjenst	0.397800
skrift	0.302600
författande	0.506900
ämne	0.307200
underwisning	0.394300
spräken	0.515400
mera	0.247100
grefwe	0.423200
julien	0.755400
paris	0.199300
resa	0.257100
äta	0.334800
länne	1.004600
warde	0.518800
oumbärlighet	0.724400
samhälle	0.310700
upphitta	0.288600
mot	0.268400
make	0.528700
frist	0.691900
amma	0.687000
mjölk	0.469800
frän	0.283900
land	0.311300
cch	0.323700
tana	0.698700
barn	0.233800
will	0.464500
ägare	0.392800
igenlösa	0.752200
tilldela	0.465500
anmälan	0.262900
mången	0.473900
wäningen	0.474600
lieutenant	0.639400
chäs	0.894600
malte	0.711100
södra	0.291100
korn	0.533900
hafre	0.360000
mältning	0.690800
far	0.478000
z	0.834800
rum	0.235200
kök	0.211900
församling	0.243000
1	0.262800
oktober	0.202900
tillträda	0.329100
stilla	0.502400
underteckna	0.342600
fortfara	0.371600
lemna	0.229600
dubbel	0.453900
börja	0.237900
deruti	0.422100
nv	0.569100
nästkommande	0.186300
wecka	0.663900
lie	0.531400
innan	0.325600
12	0.261900
fordran	0.395800
vederbörlig	0.427900
ordning	0.302600
anmäla	0.256300
kungöra	0.326700
skinn	0.380100
wäl	0.489400
tid	0.189100
tillbaka	0.302100
ho	0.585000
synnerhet	0.215300
11	0.432200
beställa	0.444000
mor	0.590000
färdig	0.224700
anmodan	0.375300
stinn	0.482700
inlösa	0.423600
sär	0.539400
mäla	0.550800
försegla	0.617600
biljett	0.427300
lili	0.614700
spets	0.290400
backe	0.800200
å	0.392400
norrmalm	0.390200
inpå	0.543800
gard	0.516600
dörr	0.266600
kungörelse	0.306000
allenast	0.211000
här	0.344800
nr	0.547600
uppläsa	0.324200
dagblad	0.443100
införa	0.342500
gäug	0.908500
anse	0.222700
sökt	0.753700
fri	0.363700
hon	0.205600
anta	0.389500
ända	0.330400
beundran	0.271700
werldens	0.501900
ton	0.429900
maner	0.596700
kunskap	0.234100
ögonblick	0.255800
stand	0.752500
s8	1.059000
lara	0.911600
cn	0.425500
ljuda	0.254200
kanon	0.264100
lögås	0.765100
flagga	0.416600
lif	0.323400
roal	0.751000
genom	0.293800
fram	0.314100
stadgadt	0.380000
hederlig	0.680400
fruntimmer	0.307100
nud	0.864100
nästa	0.315900
michaeli	0.980400
