an	0.341903
comitium	0.293817
causa	0.299948
populus	0.457820
tanto	0.439765
incommodum	0.311564
in	0.532078
hic	0.248381
ab	0.275328
deus	0.617601
hominibusque	0.251418
urbs	0.161001
convenio	0.361904
et	1.048721
summatim	0.240737
quidem	0.268981
sum	0.373557
de	0.320852
corpus	0.300334
animoque	0.193988
dico	0.236438
quis#2	0.322613
quasi	0.594502
informo	0.529064
homo	0.444725
natura	0.218015
postulo	0.175834
sed	0.233945
tuuus	0.212079
dico#2	0.330737
oro	0.287101
pater	0.307976
tune	0.176965
mater	0.311605
ob	0.376117
jus	0.245839
facio	0.456216
genitor	0.477358
iniustus	0.406174
adprobo	0.185430
fluctus	0.323418
uerborum	0.727744
auris	0.246908
deinde	0.565048
ad	0.373127
lenio	0.347217
indignitas	0.228031
iniuria	0.132373
spes	0.207194
reditus	0.627984
suus	0.403364
mulier	0.485688
ne#2	0.306563
is	0.503466
ut	0.308589
amo	0.423277
gratuitus	0.683199
itaque	0.723819
conscribo	0.417984
video	0.603178
non	0.270634
temeritas	0.252165
aut	0.284972
negotium	0.215982
gero	0.305394
inscitia	0.400112
avaritia	0.179099
superbia	0.412210
crudelitas	0.196274
Gabinus	0.145909
paene	0.520390
affligo	0.362740
iam	0.312291
atque	0.419538
eversus	0.283142
publicanus	0.505267
vos	0.533658
angustia	0.415842
aerarius	0.134715
tamen	0.255061
subvenio	0.418081
necesse	0.224743
primus	0.304403
hostis	0.092962
terra	0.546465
pono	0.301503
castrum	0.116938
cibus	0.480248
debeo	0.346139
separatim	0.351756
unus	0.427930
quisque	0.440089
grex	0.469087
cena	0.408367
sub	0.434559
magister	0.721015
communis	0.190132
scio	0.463992
autem	0.660767
oportet	0.216615
quo	0.366737
animus	0.144865
quantum	0.537318
confido	0.438247
constituo	0.336677
possum	0.239475
accedo	0.474082
omnis	0.469640
Milo	0.322970
ius	0.261299
vis	0.192001
depello	0.303404
qui	0.403441
diligenter	0.256816
volo	0.231138
qualus	0.201717
pertundo	0.107082
cum	0.425851
defero	0.305035
denique	0.483062
quicumque	0.628057
res	0.156607
cerno	0.368586
aperio	0.458206
si	0.305798
fio	0.289306
puto	0.220709
quin	0.364891
consimilis	0.588045
praeditus	0.216440
fingo	0.554768
ratio	0.149173
tu	0.210111
pereo	0.633401
primordium	0.386939
uti	0.544259
risus	0.382627
tremulus	0.130010
concussus	0.221223
lacrima	0.290615
salio	0.153703
os	0.283365
neque	0.214799
verus	0.407558
recuso	0.281656
munus	0.429566
quamquam	0.494554
Romanus	0.247882
pro	0.281808
ego	0.282329
mensus	0.277915
cubiculum	0.468981
aetas	0.446326
idem	0.240328
postea	0.362986
adulter	0.398662
ordo	0.448280
turpitudo	0.207849
Civilis#2	0.360148
bellum	0.269259
memoria	0.337930
quis	0.497920
mortalis	0.358809
tantus	0.203333
fortuna	0.127809
adficio	0.347787
umquam	0.205459
nunc	0.280119
porto	0.365626
pompa	0.512056
quod	0.193130
Neptunus	0.307145
mitto	0.226040
Andromeda	0.139417
interficio	0.458063
ante	0.185808
Perseus	0.651289
propter	0.675540
ille	0.277682
virtus	0.162263
inter	0.432661
sidus	0.436094
conloco	0.478505
ferent	0.233889
inquam	0.182202
oculus	0.393017
duo	0.192057
praetor	0.107400
[	0.314924
tribunus	0.187075
pl	0.267977
multus	0.252576
incutio	0.319748
cognitio	0.162193
capitalis	0.466620
sine	0.273268
consilium	0.410527
per	0.282252
se	0.286383
solus	0.471223
exerceo	0.376705
occido#1	0.678724
exsilium	0.483915
ago	0.241112
bonus	0.177103
multo	0.287438
suspicio	0.344976
modus	0.460400
invisus	0.288697
unde	1.080355
nihil	0.209092
alius	0.460300
quam#4	0.448786
praeda	0.243700
spero	0.515785
rarus	0.325130
omnino	0.218967
nego	0.402706
Curio	0.128619
Fulvius	0.115254
nemo	0.267211
aspectus	0.387514
praetereo	0.383537
amor	0.249786
incido#2	0.387855
nos	0.488963
populus#2	0.416791
noster	0.496204
expedio	0.511527
quaeso	0.225014
decet	0.282215
formidus	0.463549
pax	0.384153
mortuus	0.845707
taceo	0.259133
abeo	0.664884
parus	0.328626
hodie	0.616443
coquo	0.419818
quando	0.646533
filius	0.412506
caussa	0.430937
flagitium	0.536158
contio	0.194863
legatus	0.170335
post	0.201995
prodigium	0.687739
Albanus	0.239399
lacus	0.176714
nisi	0.378137
sacer	0.411310
afficio	0.228362
Veiens	0.343307
reus	0.336318
publicus	0.336135
remedium	0.502243
ergo	0.622378
insanus	0.432800
rogito	0.347176
ostium	0.334897
opus	0.740428
ars	0.273759
semper	0.370229
intellego	0.181116
sino	0.482212
fides	0.422748
taciturnitas	0.282983
bene	0.310248
scribo	0.312315
male	0.376925
ex	0.435448
Graecus	0.330180
Latinus	0.264776
nuper	0.258725
do	0.328975
thesaurus	0.548503
prius	0.649506
peto	0.324663
aurum	0.364660
illic#2	0.664864
patrium	0.376925
monumentum	0.467028
pervenio	0.362875
dives	0.473264
quilibet	0.756856
favor	0.416017
signum	0.339901
sumo	0.774320
ipse	0.489517
vir	0.510821
alvus	0.458398
habeo	0.266111
no	0.178086
coniecturam	0.240534
capio	0.198690
intus	0.616826
intro	0.530920
eo	0.323130
foras	0.454913
trepido	0.231983
operculum	0.139317
foramen	0.170882
obduco	0.187347
repleo	0.496153
mel	0.302554
vinum	0.284796
servo	0.449165
moveo	0.340506
Ti.	0.064554
Gracchus	0.088584
ita	0.311755
decerno	0.301907
parvus	0.317651
