the	0.300400
of	0.205500
be	0.186900
and	0.258600
to	0.268700
a	0.217500
in	0.260800
have	0.259200
that	0.172700
it	0.184200
his	0.201400
i	0.180000
he	0.160400
with	0.256400
as	0.289600
for	0.253800
not	0.188500
which	0.201000
by	0.279700
but	0.252100
on	0.196000
at	0.175800
from	0.231100
this	0.274000
you	0.161600
her	0.195300
they	0.164100
or	0.238200
all	0.288600
their	0.201400
we	0.262600
my	0.231300
do	0.169900
him	0.190600
an	0.250700
one	0.270100
will	0.288100
so	0.285600
's	0.274000
she	0.146300
say	0.199700
no	0.257900
would	0.287800
if	0.194500
who	0.182800
them	0.151900
me	0.198600
man	0.243300
when	0.191600
there	0.203200
its	0.202900
upon	0.382800
'	0.289100
our	0.202700
more	0.181300
make	0.236500
other	0.180000
see	0.184300
than	0.205200
can	0.199500
some	0.263900
what	0.195700
now	0.340100
into	0.242700
time	0.239000
any	0.226900
may	0.336300
such	0.252700
your	0.275300
know	0.171700
take	0.218200
these	0.290800
great	0.364000
come	0.168900
could	0.242600
very	0.229200
then	0.246100
go	0.160700
give	0.224000
up	0.215100
should	0.372300
only	0.284200
think	0.198500
out	0.211700
like	0.288300
most	0.325500
those	0.328100
every	0.303300
before	0.263100
own	0.229800
us	0.230800
find	0.241900
must	0.280200
little	0.290800
day	0.180400
much	0.196100
over	0.321600
state	0.229600
hand	0.217600
well	0.231300
mr.-	0.324700
after	0.230000
look	0.169200
where	0.189600
<nul>	0.227700
long	0.216300
shall	0.347800
first	0.246900
while	0.259600
about	0.390700
two	0.192800
good	0.229500
place	0.277400
never	0.198400
life	0.229200
without	0.269600
old	0.230700
eye	0.208900
yet	0.286400
many	0.195900
how	0.205100
heart	0.353100
same	0.319500
might	0.315200
thing	0.328700
leave	0.241800
here	0.346300
seem	0.262200
year	0.173900
through	0.209500
himself	0.249100
too	0.245900
love	0.245300
down	0.218600
even	0.369600
power	0.292900
feel	0.246000
though	0.363100
country	0.206800
far	0.254800
under	0.364400
new	0.313500
way	0.290500
mind	0.257200
*	0.418500
tell	0.181500
still	0.371800
n't	0.214000
hear	0.148700
work	0.395100
call	0.266500
people	0.291200
form	0.237500
friend	0.180800
young	0.250200
part_nn	0.349000
word_nn	0.215100
stand	0.175500
speak	0.225200
last	0.312200
world	0.272500
get	0.182100
present	0.374200
ever	0.313200
whole	0.488800
--	0.474700
pass	0.271300
right	0.359200
house	0.341100
again	0.265300
become	0.215600
let	0.270300
few	0.238300
each	0.210500
bring	0.181600
god	0.217400
another	0.269300
child	0.194000
father	0.156000
high	0.388000
among	0.258700
mean	0.383500
just	0.432400
thus	0.434600
fall	0.257500
turn	0.196700
light	0.246500
whose	0.201300
name	0.175000
nothing	0.225500
law	0.193500
once	0.373100
moment	0.210800
head_nn	0.227800
nor	0.370400
against	0.253000
general	0.308300
nature	0.190200
away	0.264600
hope	0.329400
whom	0.143000
use	0.254600
subject	0.258500
thy	0.336100
face_nn	0.129100
character	0.270300
side	0.234400
spirit	0.218100
however	0.228800
soon	0.180600
keep	0.277700
between	0.284100
large	0.219100
return	0.199700
live	0.233600
off	0.246400
hold	0.201300
three	0.227800
person	0.216500
night	0.187300
government	0.187700
both	0.293100
put	0.149600
case	0.196800
back	0.266000
//	0.507200
believe	0.139300
lay	0.211200
hour	0.214700
appear	0.217300
thou	0.426100
sir	0.271200
point	0.221300
woman	0.204200
true	0.298000
cause	0.324300
less	0.169300
foot	0.156900
always	0.327500
receive	0.179900
mother	0.117600
course	0.423400
better	0.161400
order	0.305800
themselves	0.169100
also	0.338600
home	0.217600
show	0.385300
water	0.168200
manner	0.360600
within	0.376100
small	0.233000
almost	0.358000
follow	0.257600
arm	0.156100
death	0.212600
voice	0.173800
lady	0.243700
public	0.307700
open	0.334500
meet	0.229400
want	0.412700
truth	0.196600
party	0.347600
fact	0.246900
poor	0.345000
soul	0.177600
object	0.371000
act	0.237400
perhaps	0.359500
mrs.-	0.201200
till	0.316300
set	0.274900
question	0.256600
reply	0.192700
body	0.443800
view	0.231000
interest	0.248200
begin	0.308900
bear	0.371400
thee	0.351200
effect	0.228700
matter	0.286900
rise	0.299300
enough	0.195300
because	0.253800
full	0.449000
kind	0.353000
answer	0.313400
end	0.379200
often	0.255600
why	0.322100
best	0.284500
indeed	0.346200
draw	0.166300
since	0.359400
wish	0.267200
tree_nn	0.238900
land_nn	0.234100
enter	0.268100
-	0.500600
half	0.242700
principle	0.114600
reason	0.236100
letter	0.142400
change	0.349300
purpose	0.305400
ask	0.218800
lead	0.260300
rest	0.311700
write	0.156600
rather	0.197200
earth	0.279000
die	0.184800
lord	0.279500
therefore	0.312400
dear	0.181400
fear	0.171100
air	0.465300
remain	0.326400
duty	0.257400
door	0.241700
carry	0.251500
above	0.235900
city	0.245700
lose	0.261700
heaven	0.297100
send	0.158400
number	0.260600
itself	0.196000
common	0.329800
war	0.331300
near	0.255100
england	0.248800
room	0.182200
age	0.259500
human	0.244700
myself	0.204100
until	0.208100
regard	0.151300
respect	0.206700
throw	0.291700
white	0.420500
brother	0.159100
strong	0.265100
something	0.217900
ground	0.244800
whether	0.202700
least	0.166100
already	0.282000
sit	0.197400
morning	0.177500
during	0.259100
opinion	0.169200
grow	0.236200
force	0.329100
family	0.186000
several	0.162400
consider	0.195600
nation	0.245600
influence	0.232200
read	0.180000
doubt	0.173600
gentleman	0.392900
run	0.233600
hundred	0.248000
boy	0.172400
continue	0.446300
church	0.225800
history	0.158300
alone	0.383900
care	0.239700
art	0.383000
next	0.295200
society	0.273700
book	0.184500
fire	0.282100
miss	0.373800
free	0.361400
certain	0.232700
deep	0.241000
either	0.274900
low	0.315500
cry	0.237800
around	0.285200
king	0.273200
indian	0.301100
beautiful	0.172600
early	0.265000
together	0.228700
reach	0.262500
round	0.417500
close	0.364000
different	0.269900
pay	0.140100
son	0.116800
necessary	0.176200
break	0.223000
produce	0.224700
sound	0.213300
circumstance	0.283700
wife	0.154100
system	0.233300
river	0.186300
along	0.249100
add	0.253600
suppose	0.256800
horse	0.278600
sense	0.277400
dark	0.169200
court	0.279500
labor	0.405000
account	0.382800
lie	0.271700
master	0.498300
scene	0.518000
tear	0.281300
american	0.294100
smile	0.173900
require	0.191400
result	0.213900
short	0.383800
feeling	0.162700
step	0.235100
quite	0.401600
learn	0.206300
beauty	0.192700
forth	0.574400
money	0.178600
need	0.350100
de	0.363700
line	0.393400
seek	0.456900
idea	0.270200
knowledge	0.185500
united	0.250600
thousand	0.313700
wind	0.184200
sometimes	0.347500
wild	0.264300
bank	0.278500
business	0.262000
bad	0.217300
towards	0.239400
honor	0.249800
fair	0.730800
author	0.362800
girl	0.173800
blood	0.393900
walk	0.131800
fine	0.314800
sure	0.254300
four	0.162300
attempt	0.240800
sea	0.185900
attention	0.313200
proceed	0.316900
t	0.587500
english	0.468900
moral	0.176500
fill	0.169100
strike	0.376600
length	0.445400
understand	0.182800
condition	0.257300
judge	0.266800
natural	0.255300
happy	0.283100
black	0.331600
occasion	0.232700
raise	0.383400
sun	0.186000
prove	0.200700
degree	0.302700
save	0.266600
christian	0.237800
forget	0.232300
spring	0.415100
rich	0.210700
captain	0.202500
desire	0.263200
wood	0.178400
herself	0.173400
individual	0.174000
approach	0.425300
school	0.342700
measure	0.272200
sweet	0.216600
cover	0.269000
noble	0.414000
constitution	0.163400
move	0.257900
period	0.258500
yes	0.234100
language	0.162100
observe	0.338500
visit	0.152300
offer	0.310900
o	0.290000
study	0.357600
paper	0.181300
expect	0.272900
increase	0.188600
try	0.336800
sight	0.187900
second	0.405100
remark	0.334400
dead	0.204600
enemy	0.154000
suffer	0.248400
evil	0.409100
mile	0.114300
officer	0.154900
conduct	0.399000
although	0.265100
sleep	0.176500
lip	0.103300
possible	0.216900
beyond	0.239300
remember	0.237400
action	0.307500
political	0.158100
obtain	0.213700
seat	0.245800
prepare	0.216000
watch	0.304700
none	0.315500
clear	0.396000
service	0.415300
flower	0.138600
evening	0.138100
tone	0.205900
town	0.198900
slave	0.372300
class	0.440100
fellow	0.324600
ear	0.262900
render	0.350100
particular	0.323300
possess	0.314900
faith	0.253500
nearly	0.352600
cold	0.221400
chief	0.385800
express	0.237700
office	0.355600
strength	0.192600
field	0.328600
charge	0.204000
promise	0.245600
distance	0.193500
able	0.242700
peace	0.316800
danger	0.320700
daughter	0.108100
hill	0.193000
expression	0.132800
member	0.219900
note	0.497500
ready	0.321800
talk	0.239600
mountain	0.128800
mine	0.456300
discover	0.271300
single	0.262600
pleasure	0.279800
authority	0.170400
ought	0.313500
oh	0.162300
appearance	0.369700
important	0.276700
various	0.169100
late	0.234400
story	0.228900
command	0.248300
wall	0.207600
except	0.416700
bright	0.288100
experience	0.227500
company	0.433900
allow	0.311400
touch	0.273300
five	0.161300
effort	0.245100
justice	0.318200
event	0.217000
claim	0.306700
neither	0.366300
strange	0.250200
determine	0.383100
support	0.317900
portion	0.278900
street	0.272100
thought	0.193900
table	0.191600
wait	0.202700
liberty	0.317800
sort	0.319100
religion	0.183500
ten	0.163900
cut	0.295400
youth	0.504400
month	0.183600
latter	0.421700
reader	0.264400
former	0.883400
direct	0.232800
ye	0.383600
whatever	0.301800
value	0.195600
exercise	0.309600
gaze	0.173600
past	0.532200
play	0.376200
escape	0.233700
passion	0.300400
contain	0.217500
wear	0.186400
secure	0.225100
generally	0.274300
consequence	0.253400
equal	0.283900
dream	0.198000
advance	0.462900
forward	0.211200
property	0.234500
establish	0.167400
drive	0.220800
immediately	0.377000
address	0.323900
french	0.337100
color	0.267300
gain	0.340800
mere	0.377700
congress	0.207600
sister	0.129500
advantage	0.204800
rock	0.203900
term	0.261800
ship	0.287800
admit	0.477700
wrong	0.420800
proper	0.331300
trust	0.242100
hang	0.169200
scarcely	0.362600
teach	0.264500
fail	0.397000
article	0.500700
husband	0.112700
mark	0.602700
laugh	0.119300
certainly	0.313800
help	0.440300
dare	0.268700
arrive	0.150600
beneath	0.118400
window	0.152900
stranger	0.321100
army	0.180500
position	0.185700
plan	0.266200
fix	0.423600
taste	0.329200
picture	0.304000
wonder	0.402800
joy	0.212600
plant	0.258400
glance	0.177300
rule	0.222200
employ	0.216000
notice	0.534700
grave	0.325700
pure	0.315300
bed	0.156500
difficulty	0.259900
dress	0.203500
behold	0.562500
shore	0.140200
choose	0.278900
amount	0.207000
red	0.202400
future	0.337600
presence	0.292100
report	0.291800
behind	0.267200
engage	0.380800
cross	0.269800
native	0.229100
real	0.438600
stop	0.205900
affair	0.346200
bind	0.434800
green	0.184700
serve	0.329500
forest	0.180400
dollar	0.160300
direction	0.243000
relation	0.267600
demand	0.297600
part	0.386800
perfect	0.407000
six	0.169000
arise	0.285900
fancy	0.551500
hair	0.136900
week	0.279300
pretty	0.266100
wave	0.262800
bosom	0.351200
animal	0.214800
suddenly	0.222500
probably	0.426800
fortune	0.254500
success	0.267300
cloud	0.164000
supply	0.177800
virtue	0.233100
minute	0.190500
fly	0.275100
british	0.248000
affection	0.267000
progress	0.260200
institution	0.124400
spot	0.316200
education	0.196700
companion	0.272700
branch	0.334200
plain	0.296500
exclaim	0.236500
press	0.428200
trouble	0.368100
according	0.323100
south	0.226400
figure	0.582600
start	0.406400
mention	0.354800
listen	0.186000
boat	0.217100
entirely	0.409200
stream	0.174000
dr.-i	0.262200
road	0.199700
surprise	0.301000
extend	0.250600
habit	0.344000
science	0.188500
hard	0.342400
instead	0.296000
silence	0.202500
island	0.157900
fit	0.510100
soldier	0.245400
gold	0.273400
america	0.242000
holy	0.241400
prevent	0.198200
afford	0.378100
favor	0.210100
belong	0.174500
ancient	0.254400
describe	0.278800
pursue	0.469000
instance	0.292800
john	0.184900
following	0.292800
furnish	0.325000
religious	0.164700
secret	0.343700
exist	0.125700
race	0.554400
declare	0.207000
sufficient	0.241200
minister	0.329300
france	0.202700
happiness	0.264200
aid	0.401100
remove	0.276900
dwell	0.271700
shadow	0.164300
intend	0.283400
president	0.306200
feature	0.456100
piece	0.238200
village	0.169300
cast	0.306300
citizen	0.169100
merely	0.338900
toward	0.155800
sentiment	0.273700
necessity	0.184000
vain	0.430800
adopt	0.202100
stone	0.237800
foreign	0.269900
blow	0.224100
catch	0.278400
design	0.480100
national	0.319400
glory	0.274300
passage	0.380600
fight	0.244600
shake	0.218200
existence	0.171900
sky	0.188700
somewhat	0.296100
countenance	0.491300
else	0.310800
peculiar	0.322900
governor	0.177900
utter	0.213900
path	0.241500
union	0.451900
writer	0.276100
especially	0.337700
conversation	0.244100
bird	0.209500
board	0.353400
sink	0.287800
pale	0.165500
happen	0.257600
attend	0.262000
ride	0.163500
permit	0.344100
witness	0.325700
doctrine	0.182900
warm	0.286500
battle	0.310300
uncle	0.220700
summer	0.236000
trade	0.297300
provide	0.323700
possession	0.392400
example	0.278400
perceive	0.515600
succeed	0.463400
north	0.195900
vessel	0.426200
pray	0.160800
hardly	0.225300
occupy	0.316400
worthy	0.305400
practice	0.207600
heavy	0.256500
divine	0.274200
roll	0.177500
private	0.296800
unless	0.199700
enjoy	0.257900
propose	0.223900
wealth	0.223100
bless	0.238100
simple	0.319200
apply	0.188200
easy	0.216500
really	0.358900
join	0.164000
complete	0.242300
christ	0.287300
evidence	0.172400
blue	0.221000
twenty	0.176600
judgment	0.215000
volume	0.270000
drop	0.258700
fruit	0.303000
cheek	0.098500
anything	0.194600
memory	0.244800
mary	0.162200
grace	0.227100
capital	0.247800
operation	0.209500
gather	0.256800
rush	0.248500
usual	0.392400
across	0.176600
season	0.485400
rank	0.233400
freedom	0.253600
europe	0.176500
consideration	0.118500
sing	0.194600
slight	0.225400
william	0.200300
mouth	0.243100
importance	0.239000
opportunity	0.276700
leaf	0.122400
quarter	0.247400
extent	0.263200
prayer	0.241500
tremble	0.193000
speech	0.220700
decide	0.456600
struggle	0.223300
sorrow	0.153900
broad	0.347500
trial	0.293500
pride	0.267000
besides	0.402600
star	0.436200
page	0.257900
below	0.199900
material	0.191600
breast	0.314200
motion	0.279200
resolve	0.604200
s	0.437500
assume	0.521100
variety	0.157500
build	0.248000
yourself	0.215600
colony	0.260700
proportion	0.212000
mass	0.285200
soil	0.142700
prisoner	0.283700
drink	0.247000
charles	0.203300
yield	0.463400
repeat	0.265900
ruin	0.442800
cease	0.275700
bow	0.223500
perform	0.292200
share	0.266900
distant	0.286100
personal	0.265500
creature	0.296100
crowd	0.220200
equally	0.273100
separate	0.180600
guard	0.243000
spread	0.250400
observation	0.263700
worth	0.286900
grant	0.279000
deal	0.357000
sign	0.443600
west	0.224400
wise	0.293600
mode	0.282900
settle	0.311600
situation	0.372000
gentle	0.225400
inform	0.222500
ourselves	0.256800
sin	0.258700
washington	0.307500
please	0.383400
original	0.182100
music	0.266200
count	0.594500
fate	0.363700
excite	0.556600
winter	0.180900
chance	0.342500
crime	0.276600
calm	0.309300
sympathy	0.224900
argument	0.223500
style	0.183100
species	0.240300
movement	0.318700
parent	0.252800
refuse	0.181500
1	0.273200
genius	0.334400
crown	0.281300
easily	0.259300
york	0.413100
meeting	0.197300
brow	0.135800
doctor	0.456800
greatest	0.332200
community	0.256600
shade	0.201300
quiet	0.290400
pause	0.210900
vast	0.201100
confidence	0.236900
pain	0.230300
quality	0.238500
affect	0.315100
kill	0.153200
mistake	0.352500
march	0.239200
<temp>	0.572100
sell	0.198400
nay	0.651600
garden	0.131700
brave	0.331500
commence	0.607000
relate	0.341500
maintain	0.205800
represent	0.200000
delight	0.194400
shoot	0.226300
introduce	0.223500
flow	0.258500
difference	0.208500
servant	0.253200
fully	0.343800
deny	0.192100
travel	0.154700
sudden	0.278600
chair	0.131100
shoulder	0.145300
considerable	0.475300
hide	0.228200
fresh	0.241800
front	0.255200
impossible	0.208500
silent	0.222100
wide	0.306100
century	0.229300
destroy	0.232000
comfort	0.317800
sad	0.212300
enable	0.195700
bill	0.257700
exhibit	0.332300
proof	0.226500
treat	0.298100
accompany	0.285600
limit	0.258600
lift	0.147900
similar	0.235900
burn	0.227500
win	0.662400
occur	0.225300
silver	0.338800
sword	0.199000
opposite	0.317000
soft	0.142000
pleasant	0.307600
spend	0.279000
eat	0.162200
likely	0.245100
loss	0.292900
ere	0.744600
song	0.243200
pour	0.298400
seize	0.287300
connect	0.342800
proud	0.403600
storm	0.157700
glad	0.189600
impression	0.281700
third	0.254600
tribe	0.206000
shine	0.192800
bend	0.237500
ago	0.325300
emotion	0.183200
preserve	0.286600
whisper	0.126300
hall	0.195800
popular	0.417500
price	0.208300
superior	0.330100
floor	0.157900
mighty	0.475600
social	0.202400
stay	0.299800
trace	0.302700
health	0.406900
afterwards	0.818900
truly	0.237000
merit	0.267600
description	0.340500
frequently	0.326200
improvement	0.168100
motive	0.213600
instruction	0.237000
sail	0.201900
depend	0.139900
issue	0.426400
sacrifice	0.246100
policy	0.149900
lake	0.176600
source	0.305700
committee	0.180600
owe	0.151200
display	0.366200
height	0.168300
surface	0.107900
stock	0.321500
tender	0.344700
particularly	0.418800
examine	0.385200
consist	0.243900
top	0.333500
college	0.332400
talent	0.166900
breath	0.222700
assure	0.180500
recognize	0.259700
henry	0.178900
principal	0.353100
pursuit	0.387700
slavery	0.356900
military	0.286300
journey	0.255800
revolution	0.182600
d	0.294600
shout	0.172800
population	0.126100
content	0.407400
fifty	0.173100
inhabitant	0.228300
dog	0.192400
hurry	0.191100
publish	0.152600
iron	0.204000
error	0.268100
space	0.234200
benefit	0.196000
grand	0.540500
wing	0.273300
narrow	0.196500
willing	0.168200
valley	0.141900
powerful	0.200200
false	0.450800
instant	0.198800
perfectly	0.397700
bid	0.823300
image	0.303300
aside	0.183700
building	0.223800
difficult	0.188600
interesting	0.300800
mount	0.364400
colonel	0.271800
chamber	0.452300
deem	0.323800
appoint	0.330000
element	0.172100
mingle	0.291000
search	0.315800
compel	0.382800
shape	0.204300
frame	0.366600
region	0.191600
honest	0.284300
fast	0.287400
wisdom	0.234100
inquiry	0.260200
ring	0.223400
beside	0.154500
train	0.662800
weight	0.262300
domestic	0.332700
due	0.507200
burst	0.156600
wholly	0.372300
control	0.343600
imagine	0.310600
oblige	0.514200
rose	0.201800
acknowledge	0.183800
dispose	0.691600
remarkable	0.211100
conceal	0.216100
provision	0.200400
bold	0.419100
deed	0.415900
slowly	0.128300
energy	0.432600
numerous	0.221800
daily	0.406800
retire	0.520500
born	0.224500
descend	0.145900
create	0.277000
territory	0.195400
grasp	0.283000
food	0.191900
beat	0.301800
center	0.468800
neck	0.143500
urge	0.331700
angel	0.306300
poet	0.197100
george	0.239400
contrary	0.260400
intellectual	0.208800
imagination	0.216900
temple	0.268000
devote	0.215900
greatly	0.346900
acquire	0.222000
skill	0.227100
conclude	0.358100
assembly	0.211200
otherwise	0.285200
agree	0.222800
praise	0.321900
arrangement	0.258300
breathe	0.320100
confess	0.282700
sacred	0.324300
connection	0.203100
humble	0.503500
ordinary	0.426900
embrace	0.440500
theory	0.192600
queen	0.286600
ocean	0.174400
purchase	0.204900
rome	0.298200
wound	0.240700
conscience	0.262700
entire	0.419300
charm	0.340000
troop	0.235000
reward	0.374000
suit	0.509300
protect	0.177200
sake	0.172300
tongue	0.286300
civil	0.312700
lover	0.197500
expose	0.318700
consent	0.302200
hence	0.564500
vote	0.208700
guide	0.379900
circle	0.218300
apartment	0.342000
edward	0.284600
finish	0.263900
welcome	0.333300
credit	0.214600
roman	0.219000
commit	0.223100
corner	0.146000
darkness	0.175800
refer	0.322900
root	0.339400
industry	0.330900
request	0.228300
reflection	0.612900
unite	0.307200
prince	0.288700
boston	0.157800
major	0.965500
altogether	0.696200
accomplish	0.232700
expense	0.120900
female	0.297900
sum	0.382400
quick	0.273500
explain	0.272900
familiar	0.349100
eight	0.151200
sustain	0.256500
information	0.293500
divide	0.169600
dry	0.147800
resolution	0.342600
satisfy	0.257500
buy	0.153600
title	0.385400
flash	0.174000
surround	0.205200
avoid	0.280000
finger	0.115300
triumph	0.357400
modern	0.212700
compare	0.246200
solemn	0.359600
grief	0.185400
royal	0.225800
profession	0.196800
deeply	0.214000
finally	0.497000
instrument	0.365100
terrible	0.284900
everything	0.264100
steal	0.450000
aunt	0.208600
quantity	0.189400
glorious	0.404000
vision	0.262700
production	0.211000
group	0.522000
tall	0.122000
conceive	0.291300
worship	0.258500
select	0.221200
chapter	0.196200
neglect	0.392400
blessing	0.299200
philosophy	0.236500
naturally	0.311700
useful	0.223100
harry	0.296900
courage	0.260900
savage_nn	0.469900
exchange	0.312900
moon	0.199800
twelve	0.195800
heat	0.192400
suggest	0.272600
safety	0.430800
throughout	0.231500
fashion	0.360600
teacher	0.269500
mercy	0.295300
safe	0.376100
toil	0.495900
directly	0.285200
amid	0.202500
warrior	0.215400
writing	0.196300
council	0.228500
inch	0.131900
ill	0.370900
thank	0.149400
weak	0.336500
mr	0.376400
active	0.276500
privilege	0.303500
district	0.208500
dread	0.322200
sweep	0.194600
intelligence	0.497300
oppose	0.173500
anxious	0.370900
practical	0.226800
golden	0.204400
protection	0.198300
method	0.162300
em	0.232500
weep	0.222000
waste	0.508400
band	0.350100
size	0.170400
afraid	0.202700
conclusion	0.151200
thick	0.106200
accordingly	0.767300
weary	0.385100
post	0.335500
alarm	0.436000
marry	0.123200
forever	0.347500
wander	0.235000
aim	0.235400
victim	0.340000
lovely	0.204500
accept	0.230900
faint	0.155600
hero	0.308500
acquaintance	0.252800
sick	0.258500
detail	0.283400
faculty	0.644400
prospect	0.411400
singular	0.588900
glass	0.232600
surely	0.308700
acquaint	0.353100
excellent	0.269700
universal	0.230100
brown	0.215000
process	0.182200
sigh	0.260500
ascertain	0.369300
task	0.302500
station	0.582300
appeal	0.285900
usually	0.419300
establishment	0.219900
depart	0.310100
london	0.240100
convince	0.163300
bestow	0.339600
multitude_nn	0.453300
induce	0.452200
disposition	0.375300
lean	0.157800
reflect	0.449000
base	0.372600
flame	0.150200
paul	0.306500
confine	0.269400
rude	0.772800
immediate	0.219700
foe	0.565100
terror	0.248000
valuable	0.249200
literature	0.203200
representative	0.209900
pity	0.177400
cousin	0.201100
swear	0.212600
earnest	0.331000
east	0.236200
marriage	0.277700
compose	0.358600
serious	0.229500
satisfaction	0.374300
endeavor	0.680100
southern	0.203100
priest	0.254100
thirty	0.192900
brain	0.322900
desert	0.279800
unknown	0.361900
hat	0.173400
discovery	0.258700
seven	0.168700
bottom	0.143200
neighbor	0.201900
distinguish	0.232800
distinction	0.206600
deliver	0.339900
procure	0.514900
previous	0.358900
manifest	0.301900
snow	0.136000
abroad	0.314000
mankind	0.275600
constitute	0.191500
ray	0.537200
province	0.210700
rate	0.241900
generous	0.349900
firm	0.741200
edge_nn	0.193400
retain	0.243900
legislature	0.154600
per	0.165200
brief	0.229700
fame	0.476900
attack_nn	0.253400
inquire	0.350600
withdraw	0.229800
highly	0.259700
regular	0.408200
evidently	0.620000
application	0.152500
absence	0.401100
dance	0.198900
carriage	0.363700
rapidly	0.251900
middle	0.421100
severe	0.303200
cost	0.209900
foundation	0.388000
sufficiently	0.321200
deck	0.158900
hut	0.589700
regret	0.305900
wine	0.257500
chain	0.490000
depth	0.191900
department	0.460600
gradually	0.222500
majority	0.207600
treaty	0.167700
dash	0.221400
improve	0.256100
collect	0.410900
negro	0.383000
concern	0.353200
forgive	0.110600
reduce	0.234100
stretch	0.169500
store	0.269700
meaning	0.244900
palace	0.136700
dinner	0.185700
despair	0.391200
fearful	0.604600
ball_nn	0.267200
rapid	0.290900
aspect	0.550900
distinguished	0.184100
tend	0.295100
murder	0.304400
disease	0.240200
coast	0.140600
custom	0.395600
frank	0.335800
horror	0.248100
dignity	0.279800
gift	0.274100
extraordinary	0.323200
punishment	0.254800
choice	0.304900
instantly	0.473600
square	0.206500
main	0.363000
temper	0.283100
limb	0.156900
manufacture	0.229400
fault	0.294200
artist	0.163100
lock	0.340000
intention	0.210800
maiden	0.429800
restore	0.318100
tale	0.200100
deserve	0.249400
independent	0.189700
suffering	0.178400
bore	0.249000
actually	0.625200
tie	0.270700
objection	0.275600
